Date,Day,Stadium,Team,Position,Back_Number,Name,Substitute,Goal,Assist,Shoot,Foul,Yellow_Card,Sending_Off,Corner_Kick,Off-side
2018-10-16,화,천안종합운동장,파나마,DF,23,마이클 무리요,,0,0,0,0,0,0,0,0
2018-10-16,화,천안종합운동장,파나마,DF,3,해롤드 커밍스,,0,0,0,1,0,0,0,0
2018-10-16,화,천안종합운동장,파나마,DF,13,아돌포 마차도,,0,0,0,1,0,0,0,0
2018-10-16,화,천안종합운동장,파나마,DF,17,루이스 오바예,에릭 데이비스,0,0,0,0,0,0,0,0
2018-10-16,화,천안종합운동장,파나마,DF,15,에릭 데이비스,,0,0,0,0,0,0,1,0
2018-10-16,화,천안종합운동장,파나마,DF,4,피델 에스코바르,,0,0,0,0,0,0,0,0
2018-10-16,화,천안종합운동장,파나마,MF,7,호세 루이스 로드리게스,가브리엘 토레스,0,0,0,0,0,0,0,0
2018-10-16,화,천안종합운동장,파나마,MF,20,아니발 고도이,,0,0,0,0,0,0,0,0
2018-10-16,화,천안종합운동장,파나마,MF,10,미구엘 카마고,피델 에스코바르,0,0,2,0,0,0,2,0
2018-10-16,화,천안종합운동장,파나마,MF,11,아르만도 쿠퍼,에드가 바르세나스,0,1,0,2,0,0,1,0
2018-10-16,화,천안종합운동장,파나마,MF,8,에드가 바르세나스,,0,0,1,0,0,0,0,0
2018-10-16,화,천안종합운동장,파나마,MF,6,크리스티안 마르티네스,,0,0,0,0,0,0,0,0
2018-10-16,화,천안종합운동장,파나마,FW,9,가브리엘 토레스,,0,0,0,1,0,0,0,1
2018-10-16,화,천안종합운동장,파나마,FW,16,롤란도 블랙번,크리스티안 마르티네스,1,0,2,0,0,0,0,1
2018-10-16,화,천안종합운동장,파나마,FW,18,압디엘 아로요,,1,0,2,0,0,0,0,0
2018-10-19,금,Patriot Stadium,대한민국,GK,23,최민수,,0,0,0,0,0,0,0,0
2018-10-19,금,Patriot Stadium,대한민국,DF,3,이재익,,0,0,0,2,0,0,0,0
2018-10-19,금,Patriot Stadium,대한민국,DF,5,김현우,이지솔,0,0,0,3,0,0,0,0
2018-10-19,금,Patriot Stadium,대한민국,DF,4,이지솔,,0,0,0,0,0,0,0,0
2018-10-19,금,Patriot Stadium,대한민국,DF,2,황태현,,0,0,0,0,0,0,0,0
2018-10-19,금,Patriot Stadium,대한민국,DF,12,최준,,0,0,0,2,0,0,1,0
2018-10-19,금,Patriot Stadium,대한민국,DF,22,김재성,,0,0,1,2,1,0,0,0
2018-10-19,금,Patriot Stadium,대한민국,MF,6,정호진,,0,0,1,3,1,0,0,0
2018-10-19,금,Patriot Stadium,대한민국,MF,14,박태준,,0,0,3,2,0,0,3,0
2018-10-19,금,Patriot Stadium,대한민국,MF,8,고재현,,0,0,0,0,0,0,0,0
2018-10-19,금,Patriot Stadium,대한민국,FW,7,전세진,,1,0,4,0,0,0,0,1
2018-10-19,금,Patriot Stadium,대한민국,FW,10,조영욱,고재현,0,0,1,1,0,0,0,3
2018-10-19,금,Patriot Stadium,대한민국,FW,18,임재혁,엄원상,0,1,1,1,0,0,0,0
2018-10-19,금,Patriot Stadium,대한민국,FW,11,엄원상,,0,0,3,0,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,GK,1,제임스 딜리아노브,,0,0,0,0,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,DF,2,네셔널 아킨슨,,0,0,1,1,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,DF,4,콘 오조니디스,,0,0,0,1,1,0,0,0
2018-10-19,금,Patriot Stadium,호주,DF,13,월터 스콧,,0,0,0,0,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,DF,3,타스 모도코타스,,0,0,1,2,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,DF,20,테이트 러셀,,0,0,0,0,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,MF,6,세바스찬 파스퀼라이,,0,0,0,1,0,0,2,0
2018-10-19,금,Patriot Stadium,호주,MF,16,안거스 터게이트,존 이렌델,0,0,0,1,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,MF,8,라미 나자르니,,1,0,1,0,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,FW,21,올리비어 푸프렛,크리스티안 토하루스,0,0,1,0,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,FW,14,크리스티안 토하루스,,0,0,0,1,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,FW,9,존 이렌델,,0,0,0,0,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,FW,11,벤 폴라미,라미 나자르니,0,0,4,2,0,0,0,0
2018-10-19,금,Patriot Stadium,호주,FW,22,스테메이트로폴로스,,0,0,1,4,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,GK,21,이광연,,0,0,0,0,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,DF,3,이재익,,0,1,0,0,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,DF,4,이지솔,김현우,0,0,0,0,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,DF,5,김현우,,0,0,0,1,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,DF,2,황태현,,0,0,0,0,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,DF,12,최준,,1,0,3,1,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,DF,22,김재성,,0,0,0,0,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,MF,6,정호진,구본철,0,0,0,3,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,MF,16,구본철,,0,1,1,0,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,MF,8,고재현,,0,0,1,0,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,MF,7,전세진,,1,0,2,0,0,0,5,1
2018-10-22,월,Patriot Stadium,대한민국,MF,10,조영욱,임재혁,1,0,3,1,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,MF,11,엄원상,,0,0,1,0,0,0,0,0
2018-10-22,월,Patriot Stadium,대한민국,FW,18,임재혁,,0,1,0,0,0,0,0,0
2018-10-22,월,Patriot Stadium,요르단,GK,1,파코리,,0,0,0,0,1,0,0,0
2018-10-22,월,Patriot Stadium,요르단,DF,3,압델랄,,0,0,0,1,0,0,0,0
2018-10-22,월,Patriot Stadium,요르단,DF,5,아메드,,0,0,0,1,0,0,0,0
2018-10-22,월,Patriot Stadium,요르단,DF,13,알쿠자,알아모리,0,0,0,0,0,0,0,0
2018-10-22,월,Patriot Stadium,요르단,DF,14,달둠,,0,0,0,0,0,0,1,0
2018-10-22,월,Patriot Stadium,요르단,DF,23,아부알자자,,0,0,0,2,1,1,0,0
2018-10-22,월,Patriot Stadium,요르단,MF,19,알아모리,,0,0,0,0,0,0,0,0
2018-10-22,월,Patriot Stadium,요르단,MF,6,알라쉬단,코우디,0,0,0,2,0,0,0,0
2018-10-22,월,Patriot Stadium,요르단,MF,8,사미,,0,0,1,2,1,0,0,0
2018-10-22,월,Patriot Stadium,요르단,MF,9,바니 아티,,0,0,0,0,0,0,1,0
2018-10-22,월,Patriot Stadium,요르단,MF,7,알젭디에,,1,0,1,3,1,0,0,0
2018-10-22,월,Patriot Stadium,요르단,FW,10,코우디,,0,0,0,0,0,0,0,0
2018-10-22,월,Patriot Stadium,요르단,FW,17,아부리지크,,0,0,2,1,0,0,0,0
2018-10-22,월,Patriot Stadium,요르단,FW,20,알주비,알젭디에,0,0,2,1,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,GK,21,이광연,,0,0,0,0,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,DF,13,이규혁,,0,0,0,1,0,0,1,1
2018-10-25,목,Patriot Stadium,대한민국,DF,3,이재익,,0,0,1,0,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,DF,5,김현우,,1,0,1,1,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,DF,12,최준,,0,0,1,1,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,DF,17,이상준,,0,0,0,1,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,MF,11,엄원상,정호진,0,0,1,1,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,MF,6,정호진,,0,0,0,1,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,MF,8,고재현,,0,0,1,1,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,MF,7,전세진,,0,0,5,0,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,MF,16,구본철,이상준,0,0,2,2,0,0,3,0
2018-10-25,목,Patriot Stadium,대한민국,MF,10,조영욱,,2,0,0,1,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,FW,18,임재혁,조영욱,0,0,2,1,0,0,0,0
2018-10-25,목,Patriot Stadium,대한민국,FW,9,오세훈,,0,0,7,3,1,0,0,2
2018-10-25,목,Patriot Stadium,베트남,GK,22,두옹 텅 람,엘리 니에,0,0,0,0,0,0,0,0
2018-10-25,목,Patriot Stadium,베트남,GK,1,엘리 니에,,0,0,0,0,0,0,0,0
2018-10-25,목,Patriot Stadium,베트남,DF,20,덩 쿠앙 호,,0,0,2,0,0,0,0,0
2018-10-25,목,Patriot Stadium,베트남,DF,5,두 홍 비엣안,,0,0,0,2,0,0,0,0
2018-10-25,목,Patriot Stadium,베트남,DF,23,구엔 헝 티엔 덕,,0,0,0,0,0,0,0,0
2018-10-25,목,Patriot Stadium,베트남,DF,12,구엔 칸 안,,0,0,2,1,0,0,0,0
2018-10-25,목,Patriot Stadium,베트남,DF,7,리 반 수안,,0,0,1,2,0,0,6,0
2018-10-25,목,Patriot Stadium,베트남,MF,15,구엔 후 탕,남 만 둥,0,0,0,1,1,0,0,0
2018-10-25,목,Patriot Stadium,베트남,MF,16,구엔 반 반,,0,0,1,0,0,0,0,0
2018-10-25,목,Patriot Stadium,베트남,MF,9,리 수안 주,,1,0,4,0,0,0,0,0
2018-10-25,목,Patriot Stadium,베트남,FW,3,타이 바 상,,0,0,0,3,1,0,0,0
2018-10-25,목,Patriot Stadium,베트남,FW,11,남 만 둥,,0,0,1,2,0,0,2,0
2018-10-25,목,Patriot Stadium,베트남,FW,18,리 민 빈,구엔 반 반,0,1,0,1,0,0,0,0
2018-10-25,목,Patriot Stadium,베트남,FW,19,리 반 남,,0,0,3,2,1,0,0,1
2018-10-29,월,Patriot Stadium,대한민국,GK,21,이광연,,0,0,0,0,0,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,DF,3,이재익,,0,0,0,1,0,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,DF,5,김현우,,0,0,2,2,1,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,DF,2,황태현,,0,0,0,0,0,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,DF,13,이규혁,,0,0,0,3,1,0,1,1
2018-10-29,월,Patriot Stadium,대한민국,DF,12,최준,,0,0,0,1,0,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,MF,8,고재현,,0,0,0,4,1,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,MF,16,구본철,정호진,0,0,0,1,1,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,MF,6,정호진,,0,0,1,1,0,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,MF,7,전세진,임재혁,1,0,1,3,0,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,MF,11,엄원상,,0,0,1,0,0,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,MF,10,조영욱,,0,0,2,0,0,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,FW,18,임재혁,,0,0,0,2,1,0,0,0
2018-10-29,월,Patriot Stadium,대한민국,FW,9,오세훈,엄원상,0,0,3,3,1,0,0,1
2018-10-29,월,Patriot Stadium,타지키스탄,GK,16,퀴히보에브 쇼룩,,0,0,0,0,0,0,0,0
2018-10-29,월,Patriot Stadium,타지키스탄,DF,5,사파로브 마누처,이브로김조다 나임존,0,0,0,3,1,0,0,0
2018-10-29,월,Patriot Stadium,타지키스탄,DF,22,이브로김조다 나임존,,0,0,0,0,0,0,0,0
2018-10-29,월,Patriot Stadium,타지키스탄,DF,3,하노브 바닷,,0,0,0,1,1,0,0,0
2018-10-29,월,Patriot Stadium,타지키스탄,DF,12,사파로브 오야툴로,,0,0,0,1,1,0,0,0
2018-10-29,월,Patriot Stadium,타지키스탄,DF,2,누마토브 후센,,0,0,0,1,0,0,0,0
2018-10-29,월,Patriot Stadium,타지키스탄,DF,13,바로토브 아리셔,,0,0,0,0,0,0,0,0
2018-10-29,월,Patriot Stadium,타지키스탄,MF,15,마바쇼브 세르보니,,0,0,2,1,0,0,0,0
2018-10-29,월,Patriot Stadium,타지키스탄,MF,9,솔레호브 샤라존,,0,0,0,3,1,0,0,1
2018-10-29,월,Patriot Stadium,타지키스탄,MF,7,사이도브 카로마툴로,,0,0,2,1,0,0,0,0
2018-10-29,월,Patriot Stadium,타지키스탄,MF,17,에손 판샨베,,0,0,2,1,1,0,3,0
2018-10-29,월,Patriot Stadium,타지키스탄,MF,18,요고로브 다러,마흐마자리피 압둘라힘,0,0,0,2,0,0,0,0
2018-10-29,월,Patriot Stadium,타지키스탄,MF,6,마흐마자리피 압둘라힘,,0,0,0,1,0,0,0,0
2018-10-29,월,Patriot Stadium,타지키스탄,FW,10,세리딘 보보에브,바로토브 아리셔,0,0,0,0,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,GK,21,이광연,,0,0,0,0,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,DF,13,이규혁,,0,0,1,2,0,0,3,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,DF,3,이재익,,0,1,0,1,1,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,DF,5,김현우,,0,0,0,0,1,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,DF,2,황태현,,0,0,0,1,1,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,DF,4,이지솔,,0,0,0,0,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,MF,7,전세진,,2,0,5,0,0,0,1,1
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,MF,6,정호진,,0,0,0,6,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,MF,16,구본철,박태준,0,0,1,1,0,0,1,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,MF,14,박태준,,0,0,0,0,0,0,1,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,MF,11,엄원상,,1,0,2,2,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,MF,10,조영욱,,0,0,0,0,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,MF,8,고재현,이지솔,0,0,0,2,0,0,0,1
2018-11-01,목,겔로라 붕 카르노 스타디움,대한민국,FW,18,임재혁,조영욱,0,0,0,0,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,GK,22,맘두흐,,0,0,0,0,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,DF,2,바크시,,0,0,0,2,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,DF,5,아이만,엘레티,0,0,0,0,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,DF,12,아흐메드,,0,0,0,1,1,0,0,1
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,DF,3,알 민할리,,0,0,0,4,1,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,MF,15,엘레티,,0,0,0,0,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,MF,14,팔란기,알무리시,0,0,0,2,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,MF,6,알 야지디,,0,0,0,0,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,MF,8,압둘살람,,0,0,0,4,1,1,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,MF,16,알리,,0,0,1,1,1,0,1,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,MF,17,압둘와하브,,0,0,2,2,1,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,FW,11,알무리시,,0,0,1,0,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,FW,10,모함메드,알 야지디,0,0,3,1,0,0,0,0
2018-11-01,목,겔로라 붕 카르노 스타디움,카타르,FW,7,우마루,,0,0,1,2,1,0,0,1
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,GK,21,이광연,,0,0,0,0,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,DF,3,이재익,,0,0,0,0,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,DF,5,김현우,,0,0,2,1,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,DF,2,황태현,,0,0,0,1,1,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,DF,13,이규혁,,0,0,1,0,0,0,2,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,MF,16,구본철,임재혁,0,0,0,0,0,0,1,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,MF,14,박태준,정호진,0,0,0,1,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,MF,6,정호진,,0,0,0,1,1,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,MF,8,고재현,,0,0,2,2,1,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,MF,11,엄원상,,0,0,1,0,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,MF,10,조영욱,오세훈,1,0,2,0,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,MF,7,전세진,,0,0,3,0,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,FW,18,임재혁,,0,0,0,1,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,대한민국,FW,9,오세훈,,0,0,0,0,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,GK,22,알샴마리,,0,0,0,0,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,DF,12,알 샨키티,,0,0,0,0,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,DF,4,알마스,,0,0,0,1,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,DF,5,알탐바크티,,0,0,0,2,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,DF,13,알 샨케티,압둘하미드,0,0,1,2,1,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,DF,2,압둘하미드,,0,0,0,2,1,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,MF,23,알 카타니,알브라이칸,0,0,0,0,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,MF,14,알 베시,,0,0,0,1,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,MF,10,알 암마르,,1,0,3,2,0,0,2,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,MF,8,알감디,,0,0,2,0,0,0,0,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,MF,15,알 가샤얀,,0,0,2,2,1,0,2,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,FW,9,알브라이칸,,0,0,0,0,0,0,1,1
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,FW,11,알 간남,알 살림,1,0,3,0,0,0,4,0
2018-11-04,일,겔로라 붕 카르노 스타디움,사우디 아라비아,FW,7,알 살림,,0,0,1,1,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,GK,1,김승규,,0,0,0,0,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,DF,14,홍철,,0,0,0,1,1,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,DF,19,김영권,,0,0,0,0,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,DF,4,김민재,정승현 ,0,1,0,0,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,DF,15,정승현 ,,0,0,0,0,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,DF,2,이용,,0,0,0,1,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,MF,17,이청용,이진현,0,0,0,1,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,MF,8,이진현,,0,0,0,0,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,MF,7,황인범,김정민,0,0,1,3,0,0,2,0
2018-11-17,토,선코프 스타디움,대한민국,MF,24,김정민,,0,0,0,0,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,MF,10,남태희,,0,0,0,2,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,MF,13,구자철,주세종,0,0,0,0,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,MF,5,주세종,,0,0,1,0,0,0,1,0
2018-11-17,토,선코프 스타디움,대한민국,MF,18,문선민,나상호,0,0,0,0,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,MF,26,나상호,,0,0,0,0,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,FW,16,황의조,석현준,1,0,1,0,0,0,0,0
2018-11-17,토,선코프 스타디움,대한민국,FW,9,석현준,,0,0,1,2,0,0,0,0
2018-11-17,토,선코프 스타디움,호주,GK,1,매튜 라이언,,0,0,0,0,0,0,0,0
2018-11-17,토,선코프 스타디움,호주,DF,19,조쉬 리스돈,,0,0,1,1,0,0,0,0
2018-11-17,토,선코프 스타디움,호주,DF,20,트렌트 세인즈버리,,0,0,0,1,0,0,0,0
2018-11-17,토,선코프 스타디움,호주,DF,5,마크 밀리건,,0,0,0,1,0,0,0,0
2018-11-17,토,선코프 스타디움,호주,DF,16,아지즈 베히치,,0,0,1,0,0,0,0,0
2018-11-17,토,선코프 스타디움,호주,MF,13,아론 무이,,0,0,2,1,0,0,8,0
2018-11-17,토,선코프 스타디움,호주,MF,8,마시모 루옹고,,1,0,3,3,0,0,0,0
2018-11-17,토,선코프 스타디움,호주,MF,23,톰 로기치,,0,0,5,0,0,0,0,0
2018-11-17,토,선코프 스타디움,호주,FW,7,매슈 레키,토미 주릭,0,0,2,3,0,0,0,0
2018-11-17,토,선코프 스타디움,호주,FW,9,토미 주릭,,0,0,0,0,0,0,0,0
2018-11-17,토,선코프 스타디움,호주,FW,10,로비 크루스,아워 마빌,0,0,1,0,0,0,0,1
2018-11-17,토,선코프 스타디움,호주,FW,25,아워 마빌,,0,0,1,1,0,0,0,0
2018-11-17,토,선코프 스타디움,호주,FW,14,제이미 맥클라렌,마틴 보일,0,0,0,1,0,0,0,2
2018-11-17,토,선코프 스타디움,호주,FW,24,마틴 보일,,0,0,2,1,1,0,0,0
2018-11-20,화,QSAC경기장,대한민국,GK,23,조현우,,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,DF,6,박주호,홍철,0,0,0,3,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,DF,14,홍철,,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,DF,19,김영권,권경원,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,DF,20,권경원,,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,DF,15,정승현,박지수,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,DF,22,박지수,,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,DF,2,이용,,0,1,1,0,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,MF,17,이청용,이진현,0,0,1,0,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,MF,8,이진현,,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,MF,7,황인범,,0,0,4,3,0,0,1,0
2018-11-20,화,QSAC경기장,대한민국,MF,10,남태희,문선민,1,0,3,0,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,MF,5,주세종,,0,0,0,0,0,0,5,0
2018-11-20,화,QSAC경기장,대한민국,MF,26,나상호,,0,0,0,1,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,FW,18,문선민,,1,0,2,0,0,0,0,0
2018-11-20,화,QSAC경기장,대한민국,FW,16,황의조,석현준,1,0,4,0,0,0,0,1
2018-11-20,화,QSAC경기장,대한민국,FW,9,석현준,,1,0,2,0,0,0,0,0
2018-11-20,화,QSAC경기장,우즈베키스탄,GK,1,네스테로프,,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,우즈베키스탄,DF,2,쇼라메도프,,0,0,0,1,0,0,0,0
2018-11-20,화,QSAC경기장,우즈베키스탄,DF,20,툭타후자예프,,0,0,0,0,0,0,0,1
2018-11-20,화,QSAC경기장,우즈베키스탄,DF,5,이스마일로프,,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,우즈베키스탄,DF,13,조티프,,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,우즈베키스탄,MF,17,캄다모프,가푸로프,0,0,0,2,0,0,0,0
2018-11-20,화,QSAC경기장,우즈베키스탄,MF,7,함로베코프,,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,우즈베키스탄,MF,22,시디코프,알리베브,0,0,1,0,0,0,0,0
2018-11-20,화,QSAC경기장,우즈베키스탄,MF,8,알리베브,,0,0,0,2,0,0,0,0
2018-11-20,화,QSAC경기장,우즈베키스탄,MF,16,슈큐로프,,0,0,0,2,0,0,1,0
2018-11-20,화,QSAC경기장,우즈베키스탄,MF,15,투르군바예프,비크마예프,0,0,2,0,0,0,0,0
2018-11-20,화,QSAC경기장,우즈베키스탄,MF,10,비크마예프,,0,0,1,0,0,0,1,1
2018-11-20,화,QSAC경기장,우즈베키스탄,FW,6,가푸로프,,0,0,0,0,0,0,0,0
2018-11-20,화,QSAC경기장,우즈베키스탄,FW,14,쇼무로도프,,0,0,0,0,0,0,0,0
