Date,Day,Stadium,Home_Team,Away_Team,Minute,Second,Team,Back_Number,Name,Event,In_Player_Back_Number,In_Player_Name
2018-03-04,일,수원 종합,수원FC,서울E,44,38,수원FC,20,조유민,경고
2018-03-04,일,수원 종합,수원FC,서울E,45,00,수원FC,7,이승현,슛
2018-03-04,일,수원 종합,수원FC,서울E,45,00,수원FC,8,이광진,슛
2018-03-04,일,수원 종합,수원FC,서울E,45,00,서울 이랜드,19,최한솔,교체,14,조재완
2018-03-04,일,수원 종합,수원FC,서울E,45,00,서울 이랜드,3,감한솔,교체,13,김태은
2018-03-04,일,수원 종합,수원FC,서울E,45,00,수원FC,7,이승현,교체,11,브루노
2018-03-04,일,수원 종합,수원FC,서울E,45,17,수원FC,23,마테우스,슛
2018-03-04,일,수원 종합,수원FC,서울E,46,00,서울 이랜드,6,안지호,경고
2018-03-04,일,수원 종합,수원FC,서울E,48,00,서울 이랜드,10,고차원,슛
2018-03-04,일,수원 종합,수원FC,서울E,48,22,서울 이랜드,10,고차원,슛
2018-03-04,일,수원 종합,수원FC,서울E,49,03,서울 이랜드,20,원기종,슛
2018-03-04,일,수원 종합,수원FC,서울E,52,48,서울 이랜드,9,비엘키에비치,슛
2018-03-04,일,수원 종합,수원FC,서울E,53,45,수원FC,10,백성동,슛
2018-03-04,일,수원 종합,수원FC,서울E,55,00,서울 이랜드,20,원기종,슛
2018-03-04,일,수원 종합,수원FC,서울E,56,00,서울 이랜드,14,조재완,슛
2018-03-04,일,수원 종합,수원FC,서울E,58,21,수원FC,23,마테우스,슛
2018-03-04,일,수원 종합,수원FC,서울E,62,00,서울 이랜드,20,원기종,교체,16,조찬호
2018-03-04,일,수원 종합,수원FC,서울E,62,22,수원FC,10,백성동,슛
2018-03-04,일,수원 종합,수원FC,서울E,64,13,수원FC,77,김동찬,슛
2018-03-04,일,수원 종합,수원FC,서울E,65,00,서울 이랜드,8,김준태,슛
2018-03-04,일,수원 종합,수원FC,서울E,65,22,서울 이랜드,10,고차원,슛
2018-03-04,일,수원 종합,수원FC,서울E,72,00,수원FC,23,마테우스,슛
2018-03-04,일,수원 종합,수원FC,서울E,75,38,수원FC,14,알렉스,교체,8,이광진
2018-03-04,일,수원 종합,수원FC,서울E,76,11,수원FC,10,백성동,슛
2018-03-04,일,수원 종합,수원FC,서울E,82,00,서울 이랜드,14,조재완,코너킥
