Date,Day,Stadium,Team,Position,Back_Number,Name,Substitute,Goal,Assist,Shoot,Foul,Yellow_Card,Sending_Off,Corner_Kick,Off-side
2018-04-21,토,부산 구덕,부산,GK,21,구상민,,0,0,0,0,0,0,0,0
2018-04-21,토,부산 구덕,부산,DF,27,구현준,,0,0,0,4,0,0,0,0
2018-04-21,토,부산 구덕,부산,DF,2,정호정,,0,0,0,0,0,0,0,0
2018-04-21,토,부산 구덕,부산,DF,15,김명준,,0,0,0,0,0,0,0,0
2018-04-21,토,부산 구덕,부산,DF,3,박준강,,0,0,0,1,1,0,0,0
2018-04-21,토,부산 구덕,부산,MF,10,호물로,,0,0,1,0,0,0,2,0
2018-04-21,토,부산 구덕,부산,MF,19,고경민,,0,0,1,1,0,0,0,0
2018-04-21,토,부산 구덕,부산,MF,6,이규성,발로텔리,0,1,1,2,0,0,0,0
2018-04-21,토,부산 구덕,부산,MF,8,이재권,,0,0,1,4,1,0,0,0
2018-04-21,토,부산 구덕,부산,FW,99,최승인,고경민,2,0,2,2,0,0,0,0
2018-04-21,토,부산 구덕,부산,FW,22,한지호,,0,0,3,1,0,0,0,0
2018-04-21,토,부산 구덕,부산,FW,89,발로텔리,,1,0,2,0,0,0,0,1
2018-04-21,토,부산 구덕,부산,FW,13,신영준,,0,0,0,0,0,0,0,0
2018-04-21,토,부산 구덕,부산,FW,11,이동준,신영준,0,1,1,1,0,0,0,1
2018-04-21,토,부산 구덕,안양,GK,1,전수현,,0,0,0,0,0,0,0,0
2018-04-21,토,부산 구덕,안양,DF,2,채광훈,,0,0,0,2,0,1,0,0
2018-04-21,토,부산 구덕,안양,DF,15,김형진,,0,0,0,1,1,0,0,0
2018-04-21,토,부산 구덕,안양,DF,5,김영찬,,0,0,0,2,0,0,0,0
2018-04-21,토,부산 구덕,안양,MF,22,안진범,,0,0,0,2,0,0,0,0
2018-04-21,토,부산 구덕,안양,FW,10,마르코스,,0,0,0,1,0,0,2,0
2018-04-21,토,부산 구덕,안양,FW,18,김희원,브루노,0,0,0,1,0,0,0,0
2018-04-21,토,부산 구덕,안양,FW,34,김영도,,0,0,0,1,0,0,0,0
2018-04-21,토,부산 구덕,안양,FW,17,김신철,,0,0,0,1,0,0,0,0
2018-04-21,토,부산 구덕,안양,FW,11,정재희,,0,0,0,1,0,0,0,0
2018-04-21,토,부산 구덕,안양,FW,30,알렉스,,0,0,1,1,0,0,0,0
2018-04-21,토,부산 구덕,안양,FW,9,브루노,,0,0,1,1,0,0,0,1
2018-04-21,토,부산 구덕,안양,FW,26,김현규,김신철,0,0,0,2,1,0,0,0
2018-04-21,토,대전 월드컵,대전,GK,1,김진영,,0,0,0,0,0,0,0,0
2018-04-21,토,대전 월드컵,대전,DF,25,고명석,,0,0,1,1,0,0,0,0
2018-04-21,토,대전 월드컵,대전,DF,26,박재우,,0,0,0,1,0,0,0,0
2018-04-21,토,대전 월드컵,대전,DF,4,윤준성,,0,0,0,1,0,0,0,0
2018-04-21,토,대전 월드컵,대전,DF,15,조귀범,,0,0,0,2,0,0,0,0
2018-04-21,토,대전 월드컵,대전,MF,20,안상현,,0,0,1,4,1,0,0,0
2018-04-21,토,대전 월드컵,대전,MF,8,박수창,페드로,0,1,4,2,0,0,0,0
2018-04-21,토,대전 월드컵,대전,MF,30,가도에프,,0,0,2,0,1,0,0,1
2018-04-21,토,대전 월드컵,대전,MF,2,김예성,,0,0,0,0,0,0,0,0
2018-04-21,토,대전 월드컵,대전,FW,66,박수일,,0,0,2,1,0,0,3,0
2018-04-21,토,대전 월드컵,대전,FW,91,페드로,,0,0,1,1,0,0,0,0
2018-04-21,토,대전 월드컵,대전,FW,11,김승섭,조귀범,0,0,3,0,0,0,0,1
2018-04-21,토,대전 월드컵,대전,FW,10,필립,가도에프,0,0,2,1,0,0,0,1
2018-04-21,토,대전 월드컵,대전,FW,27,키쭈,,1,0,1,2,0,0,3,0
2018-04-21,토,대전 월드컵,성남,GK,21,김근배,,0,0,0,0,0,0,0,0
2018-04-21,토,대전 월드컵,성남,DF,3,최준기,,0,0,0,2,0,0,0,0
2018-04-21,토,대전 월드컵,성남,DF,14,이학민,,0,0,0,1,0,0,1,0
2018-04-21,토,대전 월드컵,성남,DF,22,김재봉,조성욱,0,0,0,0,0,0,0,0
2018-04-21,토,대전 월드컵,성남,DF,15,이지민,,0,0,0,1,0,0,0,0
2018-04-21,토,대전 월드컵,성남,DF,25,조성욱,,0,0,0,1,0,0,0,0
2018-04-21,토,대전 월드컵,성남,DF,20,연제운,,0,0,0,0,0,0,0,0
2018-04-21,토,대전 월드컵,성남,DF,26,이다원,,0,1,0,0,0,0,0,0
2018-04-21,토,대전 월드컵,성남,MF,6,김정현,,0,0,0,4,0,0,0,0
2018-04-21,토,대전 월드컵,성남,MF,8,주현우,문상윤,0,0,3,1,0,0,0,0
2018-04-21,토,대전 월드컵,성남,MF,24,박태준,,0,0,1,0,0,0,0,0
2018-04-21,토,대전 월드컵,성남,MF,10,문상윤,,0,0,1,0,0,0,0,1
2018-04-21,토,대전 월드컵,성남,FW,11,서보민,,1,0,1,0,0,0,4,2
2018-04-21,토,대전 월드컵,성남,FW,9,정성민,이다원,1,0,2,3,0,0,0,0
2018-04-21,토,광주 월드컵,광주,GK,31,윤평국,,0,0,0,0,0,0,0,0
2018-04-21,토,광주 월드컵,광주,DF,6,안영규,,0,0,0,2,0,0,0,0
2018-04-21,토,광주 월드컵,광주,DF,5,정준연,,0,0,0,0,0,0,0,0
2018-04-21,토,광주 월드컵,광주,DF,2,박요한,,0,1,2,0,0,0,0,0
2018-04-21,토,광주 월드컵,광주,DF,20,이한도,,0,0,0,1,0,0,0,0
2018-04-21,토,광주 월드컵,광주,DF,36,이민기,,0,0,0,0,0,0,0,0
2018-04-21,토,광주 월드컵,광주,MF,8,임민혁,,0,0,0,1,0,0,4,0
2018-04-21,토,광주 월드컵,광주,MF,13,미노리,두현석,0,0,0,1,0,0,0,0
2018-04-21,토,광주 월드컵,광주,MF,25,김동현,여봉훈,0,2,1,1,0,0,0,0
2018-04-21,토,광주 월드컵,광주,MF,29,여봉훈,,0,0,1,1,1,0,0,0
2018-04-21,토,광주 월드컵,광주,FW,11,정영총,,1,0,3,2,0,0,0,1
2018-04-21,토,광주 월드컵,광주,FW,9,두현석,,0,0,0,0,0,0,0,0
2018-04-21,토,광주 월드컵,광주,FW,10,나상호,정준연,2,0,2,0,0,0,0,1
2018-04-21,토,광주 월드컵,광주,FW,27,김정환,,2,0,2,0,0,0,0,0
2018-04-21,토,광주 월드컵,수원FC,GK,90,이상욱,,0,0,0,0,0,0,0,0
2018-04-21,토,광주 월드컵,수원FC,DF,2,마상훈,,0,0,0,1,0,0,0,0
2018-04-21,토,광주 월드컵,수원FC,DF,16,박세진,,0,0,0,1,1,0,0,0
2018-04-21,토,광주 월드컵,수원FC,DF,4,임하람,,0,0,0,1,0,0,0,0
2018-04-21,토,광주 월드컵,수원FC,DF,26,조상범,,0,0,0,0,0,0,0,0
2018-04-21,토,광주 월드컵,수원FC,MF,10,백성동,,0,0,1,1,0,0,0,0
2018-04-21,토,광주 월드컵,수원FC,MF,20,조유민,,0,0,0,1,0,1,0,0
2018-04-21,토,광주 월드컵,수원FC,MF,22,배신영,백성동,0,0,2,0,0,0,0,0
2018-04-21,토,광주 월드컵,수원FC,MF,13,정훈,,0,0,0,1,0,0,0,0
2018-04-21,토,광주 월드컵,수원FC,MF,7,이승현,,0,0,0,2,0,0,0,0
2018-04-21,토,광주 월드컵,수원FC,MF,8,이광진,,0,0,2,3,0,0,1,0
2018-04-21,토,광주 월드컵,수원FC,MF,14,알렉스,임하람,0,0,0,2,0,0,0,0
2018-04-21,토,광주 월드컵,수원FC,FW,27,서동현,모재현,0,0,2,0,0,0,0,2
2018-04-21,토,광주 월드컵,수원FC,FW,19,모재현,,0,0,0,0,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,GK,1,황성민,,0,0,0,0,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,DF,2,최성민,,0,0,0,1,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,DF,3,김연수,,0,0,0,4,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,DF,5,박준희,,0,0,0,1,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,DF,16,최명희,김태현,0,0,0,0,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,DF,4,이인재,,0,0,0,0,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,MF,8,장혁진,,0,0,4,0,0,0,7,0
2018-04-22,일,안산 와스타디움,안산,MF,6,신일수,,0,0,1,0,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,MF,25,김태현,,0,2,0,2,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,FW,10,홍동현,정기운,0,1,1,2,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,FW,22,코네,박관우,1,0,4,2,0,0,0,1
2018-04-22,일,안산 와스타디움,안산,FW,18,정기운,,0,0,0,0,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,FW,23,박관우,,0,0,2,0,0,0,0,0
2018-04-22,일,안산 와스타디움,안산,FW,11,최호주,,2,0,4,0,0,0,0,0
2018-04-22,일,안산 와스타디움,부천,GK,18,이기현,,0,0,0,0,0,0,0,0
2018-04-22,일,안산 와스타디움,부천,DF,5,임동혁,,0,0,1,2,0,0,0,1
2018-04-22,일,안산 와스타디움,부천,DF,22,안태현,,0,0,0,1,0,0,0,0
2018-04-22,일,안산 와스타디움,부천,DF,4,박건,,0,0,0,1,0,0,0,0
2018-04-22,일,안산 와스타디움,부천,DF,11,김준엽,김지호,0,0,0,1,0,0,0,0
2018-04-22,일,안산 와스타디움,부천,DF,19,정준현,,0,0,0,0,0,0,0,0
2018-04-22,일,안산 와스타디움,부천,MF,24,김지호,,0,0,0,0,0,0,0,0
2018-04-22,일,안산 와스타디움,부천,MF,10,이현승,,0,0,1,2,0,0,0,0
2018-04-22,일,안산 와스타디움,부천,MF,7,문기한,,0,0,1,0,0,0,7,0
2018-04-22,일,안산 와스타디움,부천,MF,6,닐손주니어,,0,0,2,1,0,0,0,0
2018-04-22,일,안산 와스타디움,부천,MF,13,이정찬,진창수,0,0,0,0,0,0,0,0
2018-04-22,일,안산 와스타디움,부천,FW,9,공민현,,0,1,3,2,1,0,0,1
2018-04-22,일,안산 와스타디움,부천,FW,27,이광재,정준현,1,0,1,2,0,0,0,0
2018-04-22,일,안산 와스타디움,부천,FW,16,진창수,,0,0,2,2,0,0,0,0
2018-04-22,일,잠실,서울E,GK,1,김영광,,0,0,0,0,0,0,0,0
2018-04-22,일,잠실,서울E,DF,3,감한솔,,0,0,0,1,0,0,0,0
2018-04-22,일,잠실,서울E,DF,22,전민광,,0,0,0,2,0,0,0,0
2018-04-22,일,잠실,서울E,DF,13,김태은,,0,0,0,5,0,0,0,0
2018-04-22,일,잠실,서울E,DF,6,안지호,,0,0,0,0,0,0,0,0
2018-04-22,일,잠실,서울E,DF,32,안동혁,감한솔,0,0,0,1,1,0,0,0
2018-04-22,일,잠실,서울E,MF,23,최치원,김재웅,0,0,0,0,0,0,0,0
2018-04-22,일,잠실,서울E,MF,99,김재웅,,0,0,0,1,0,0,0,0
2018-04-22,일,잠실,서울E,MF,8,김준태,,0,0,0,1,0,0,0,0
2018-04-22,일,잠실,서울E,MF,14,조재완,,0,0,5,1,0,0,2,0
2018-04-22,일,잠실,서울E,MF,66,김창욱,,0,0,0,4,1,0,0,0
2018-04-22,일,잠실,서울E,FW,37,탁우선,,0,0,0,1,0,0,0,0
2018-04-22,일,잠실,서울E,FW,7,최오백,,0,0,2,1,1,0,0,0
2018-04-22,일,잠실,서울E,FW,9,비엘키에비치,탁우선,0,0,1,0,0,0,0,1
2018-04-22,일,잠실,아산,GK,1,박형순,,0,0,0,0,0,0,0,0
2018-04-22,일,잠실,아산,DF,3,이주용,,0,0,1,0,0,0,2,0
2018-04-22,일,잠실,아산,DF,39,민상기,,0,0,0,2,0,0,0,0
2018-04-22,일,잠실,아산,MF,7,이창용,,0,0,0,1,1,0,0,0
2018-04-22,일,잠실,아산,MF,23,김도혁,,0,0,0,2,1,0,0,0
2018-04-22,일,잠실,아산,MF,29,이명주,,0,0,0,1,0,0,6,0
2018-04-22,일,잠실,아산,MF,17,조성준,,0,0,0,0,1,0,0,1
2018-04-22,일,잠실,아산,MF,6,김종국,,0,0,0,1,0,0,0,0
2018-04-22,일,잠실,아산,MF,22,허범산,,0,0,0,1,0,0,0,0
2018-04-22,일,잠실,아산,MF,14,김민균,이재안,0,0,0,1,0,0,0,0
2018-04-22,일,잠실,아산,FW,10,이재안,,0,0,1,0,0,0,0,0
2018-04-22,일,잠실,아산,FW,18,고무열,,0,0,3,1,0,0,0,0
2018-04-22,일,잠실,아산,FW,24,박세직,조성준,0,0,3,1,0,0,1,0
2018-04-22,일,잠실,아산,FW,9,한의권,허범산,0,0,4,0,0,0,0,0
2018-04-28,토,안양 종합,안양,GK,29,정민기,,0,0,0,0,0,0,0,0
2018-04-28,토,안양 종합,안양,DF,13,김태호,,0,0,0,1,0,0,0,0
2018-04-28,토,안양 종합,안양,DF,15,김형진,장은규,0,0,1,1,0,0,0,0
2018-04-28,토,안양 종합,안양,DF,3,최호정,,0,0,0,0,0,0,0,0
2018-04-28,토,안양 종합,안양,MF,22,안진범,,0,0,0,3,0,0,0,0
2018-04-28,토,안양 종합,안양,MF,7,은성수,,0,0,0,2,0,0,0,0
2018-04-28,토,안양 종합,안양,MF,27,장은규,,0,0,0,0,0,0,0,0
2018-04-28,토,안양 종합,안양,FW,30,알렉스,,1,0,3,1,0,0,0,0
2018-04-28,토,안양 종합,안양,FW,10,마르코스,,1,0,5,1,1,0,2,0
2018-04-28,토,안양 종합,안양,FW,9,브루노,김신철,0,0,2,3,0,0,0,0
2018-04-28,토,안양 종합,안양,FW,34,김영도,,0,1,0,1,0,0,0,0
2018-04-28,토,안양 종합,안양,FW,17,김신철,,0,0,0,0,0,0,0,0
2018-04-28,토,안양 종합,안양,FW,11,정재희,,0,1,0,0,0,0,0,0
2018-04-28,토,안양 종합,성남,GK,21,김근배,,0,0,0,1,1,0,0,0
2018-04-28,토,안양 종합,성남,DF,20,연제운,,0,0,0,0,0,0,0,0
2018-04-28,토,안양 종합,성남,DF,15,이지민,주현우,0,0,1,2,0,0,0,0
2018-04-28,토,안양 종합,성남,DF,28,윤영선,,0,0,0,2,1,0,0,0
2018-04-28,토,안양 종합,성남,DF,26,이다원,,0,0,0,0,0,0,0,0
2018-04-28,토,안양 종합,성남,DF,3,최준기,,0,0,0,5,1,0,0,0
2018-04-28,토,안양 종합,성남,DF,14,이학민,이다원,0,1,0,2,0,0,0,0
2018-04-28,토,안양 종합,성남,MF,7,에델,,0,0,0,0,0,0,0,1
2018-04-28,토,안양 종합,성남,MF,40,무랄랴,,0,0,1,0,0,0,0,1
2018-04-28,토,안양 종합,성남,MF,10,문상윤,,2,0,2,3,0,0,1,0
2018-04-28,토,안양 종합,성남,MF,24,박태준,무랄랴,0,0,0,0,0,0,0,0
2018-04-28,토,안양 종합,성남,MF,8,주현우,,1,0,2,0,0,0,0,0
2018-04-28,토,안양 종합,성남,MF,6,김정현,,0,0,1,3,1,0,0,0
2018-04-28,토,안양 종합,성남,FW,11,서보민,,0,0,1,0,0,0,2,0
2018-04-28,토,부천 종합,부천,GK,21,최철원,,0,0,0,0,0,0,0,0
2018-04-28,토,부천 종합,부천,DF,4,박건,,0,0,0,2,0,0,0,0
2018-04-28,토,부천 종합,부천,DF,11,김준엽,,0,1,1,4,0,0,0,0
2018-04-28,토,부천 종합,부천,DF,5,임동혁,,0,0,0,1,1,0,0,0
2018-04-28,토,부천 종합,부천,DF,22,안태현,,0,0,0,0,0,0,0,0
2018-04-28,토,부천 종합,부천,MF,13,이정찬,,0,0,0,2,0,0,0,0
2018-04-28,토,부천 종합,부천,MF,7,문기한,,0,0,1,2,0,0,2,0
2018-04-28,토,부천 종합,부천,MF,6,닐손주니어,,0,0,0,1,0,0,0,0
2018-04-28,토,부천 종합,부천,MF,10,이현승,김지호,0,0,1,4,1,0,0,0
2018-04-28,토,부천 종합,부천,MF,24,김지호,,0,0,0,0,0,0,0,0
2018-04-28,토,부천 종합,부천,FW,8,포프,,1,0,4,1,1,0,0,2
2018-04-28,토,부천 종합,부천,FW,16,진창수,,0,0,0,1,0,0,0,0
2018-04-28,토,부천 종합,부천,FW,9,공민현,진창수,0,0,3,0,0,0,0,0
2018-04-28,토,부천 종합,부천,FW,27,이광재,이정찬,0,0,0,1,0,0,0,1
2018-04-28,토,부천 종합,부산,GK,21,구상민,,0,0,0,0,0,0,0,0
2018-04-28,토,부천 종합,부산,DF,27,구현준,,0,0,0,1,0,0,0,0
2018-04-28,토,부천 종합,부산,DF,15,김명준,,0,0,0,1,0,0,0,0
2018-04-28,토,부천 종합,부산,DF,3,박준강,신영준,0,0,1,1,0,0,0,0
2018-04-28,토,부천 종합,부산,DF,2,정호정,,0,0,0,0,0,0,0,0
2018-04-28,토,부천 종합,부산,MF,19,고경민,,0,0,0,1,0,0,0,0
2018-04-28,토,부천 종합,부산,MF,10,호물로,,0,0,2,1,0,0,7,0
2018-04-28,토,부천 종합,부산,MF,23,김진규,,0,0,2,0,0,0,0,0
2018-04-28,토,부천 종합,부산,MF,6,이규성,,0,0,0,1,0,0,0,0
2018-04-28,토,부천 종합,부산,FW,22,한지호,김진규,0,0,0,1,1,0,0,0
2018-04-28,토,부천 종합,부산,FW,89,발로텔리,,0,0,6,3,1,0,0,0
2018-04-28,토,부천 종합,부산,FW,11,이동준,김문환,0,0,1,1,0,0,0,0
2018-04-28,토,부천 종합,부산,FW,33,김문환,,0,0,2,1,0,0,0,0
2018-04-28,토,부천 종합,부산,FW,13,신영준,,0,0,0,0,0,0,0,0
2018-04-29,일,수원 종합,수원FC,GK,31,김다솔,,0,0,0,0,0,0,0,0
2018-04-29,일,수원 종합,수원FC,DF,4,임하람,,0,0,0,3,1,0,0,0
2018-04-29,일,수원 종합,수원FC,DF,26,조상범,이승현,0,0,0,0,0,0,0,0
2018-04-29,일,수원 종합,수원FC,DF,25,이한빈,,0,0,0,0,0,0,0,0
2018-04-29,일,수원 종합,수원FC,DF,2,마상훈,,0,0,0,0,1,0,0,1
2018-04-29,일,수원 종합,수원FC,DF,16,박세진,,0,0,0,0,0,0,0,0
2018-04-29,일,수원 종합,수원FC,MF,8,이광진,,0,0,0,1,0,0,0,0
2018-04-29,일,수원 종합,수원FC,MF,22,배신영,이광진,0,0,0,3,1,0,0,0
2018-04-29,일,수원 종합,수원FC,MF,7,이승현,,0,0,0,0,0,0,0,0
2018-04-29,일,수원 종합,수원FC,MF,10,백성동,,0,0,0,3,1,0,0,0
2018-04-29,일,수원 종합,수원FC,MF,33,배지훈,,0,0,0,3,0,0,2,0
2018-04-29,일,수원 종합,수원FC,FW,27,서동현,,0,1,0,0,0,0,0,1
2018-04-29,일,수원 종합,수원FC,FW,23,마테우스,,1,0,5,0,0,0,0,1
2018-04-29,일,수원 종합,수원FC,FW,19,모재현,서동현,0,0,1,1,0,0,0,0
2018-04-29,일,수원 종합,대전,GK,1,김진영,,0,0,0,0,0,0,0,0
2018-04-29,일,수원 종합,대전,DF,26,박재우,,0,2,0,2,0,0,0,0
2018-04-29,일,수원 종합,대전,DF,6,안재준,,0,0,0,0,0,0,0,0
2018-04-29,일,수원 종합,대전,DF,23,전상훈,,0,0,0,0,0,0,0,0
2018-04-29,일,수원 종합,대전,DF,4,윤준성,,0,0,0,2,1,0,0,0
2018-04-29,일,수원 종합,대전,DF,25,고명석,,0,0,0,2,0,0,0,0
2018-04-29,일,수원 종합,대전,MF,30,가도에프,안재준,1,0,6,0,0,0,0,0
2018-04-29,일,수원 종합,대전,MF,2,김예성,전상훈,0,0,0,0,0,0,0,0
2018-04-29,일,수원 종합,대전,MF,8,박수창,,0,0,5,2,0,0,1,0
2018-04-29,일,수원 종합,대전,MF,20,안상현,,0,0,0,0,0,0,0,0
2018-04-29,일,수원 종합,대전,MF,64,박인혁,김승섭,1,0,4,1,0,0,0,0
2018-04-29,일,수원 종합,대전,FW,27,키쭈,,0,0,3,2,1,0,3,1
2018-04-29,일,수원 종합,대전,FW,66,박수일,,0,0,1,1,0,0,1,0
2018-04-29,일,수원 종합,대전,FW,11,김승섭,,0,0,0,0,0,0,0,0
2018-04-29,일,잠실,서울E,GK,1,김영광,,0,0,0,0,0,0,0,0
2018-04-29,일,잠실,서울E,DF,32,안동혁,원기종,0,0,0,2,0,0,0,0
2018-04-29,일,잠실,서울E,DF,6,안지호,,0,0,0,1,0,0,0,0
2018-04-29,일,잠실,서울E,DF,3,감한솔,,0,0,1,1,0,0,0,0
2018-04-29,일,잠실,서울E,DF,13,김태은,,0,0,0,3,0,1,0,0
2018-04-29,일,잠실,서울E,DF,22,전민광,,0,0,0,0,0,0,0,0
2018-04-29,일,잠실,서울E,MF,23,최치원,김재웅,0,0,1,0,0,0,1,0
2018-04-29,일,잠실,서울E,MF,8,김준태,,0,0,1,4,0,0,0,0
2018-04-29,일,잠실,서울E,MF,66,김창욱,,0,0,1,3,0,0,0,0
2018-04-29,일,잠실,서울E,MF,99,김재웅,,0,0,1,2,1,0,1,0
2018-04-29,일,잠실,서울E,MF,14,조재완,,2,0,4,0,0,0,1,0
2018-04-29,일,잠실,서울E,FW,20,원기종,,0,0,0,0,0,0,0,0
2018-04-29,일,잠실,서울E,FW,26,유정완,조재완,0,0,0,0,0,0,0,1
2018-04-29,일,잠실,서울E,FW,9,비엘키에비치,,0,0,3,1,0,0,0,2
2018-04-29,일,잠실,안산,GK,1,황성민,,0,0,0,0,0,0,0,0
2018-04-29,일,잠실,안산,DF,16,최명희,,0,0,0,0,0,0,0,0
2018-04-29,일,잠실,안산,DF,2,최성민,,0,0,1,0,0,0,0,0
2018-04-29,일,잠실,안산,DF,3,김연수,최명희,0,0,0,3,0,0,0,1
2018-04-29,일,잠실,안산,DF,4,이인재,,0,0,0,0,0,0,0,0
2018-04-29,일,잠실,안산,MF,7,박진섭,,1,0,1,0,0,0,0,0
2018-04-29,일,잠실,안산,MF,6,신일수,,0,0,0,1,0,0,0,0
2018-04-29,일,잠실,안산,MF,25,김태현,,0,0,2,1,0,0,0,0
2018-04-29,일,잠실,안산,MF,8,장혁진,,0,1,3,2,0,0,1,0
2018-04-29,일,잠실,안산,FW,22,코네,박관우,0,0,1,1,0,0,0,1
2018-04-29,일,잠실,안산,FW,11,최호주,,0,0,2,3,0,0,0,0
2018-04-29,일,잠실,안산,FW,23,박관우,,0,0,3,0,0,0,0,0
2018-04-29,일,잠실,안산,FW,26,김종석,정기운,0,0,2,2,0,0,0,0
2018-04-29,일,잠실,안산,FW,18,정기운,,0,0,0,0,0,0,0,0
2018-04-29,일,아산 이순신,아산,GK,1,박형순,,0,0,0,0,0,0,0,0
2018-04-29,일,아산 이순신,아산,DF,33,이한샘,,0,0,2,1,0,0,0,0
2018-04-29,일,아산 이순신,아산,DF,3,이주용,,0,0,0,0,0,0,6,0
2018-04-29,일,아산 이순신,아산,DF,39,민상기,,0,0,0,1,0,0,0,0
2018-04-29,일,아산 이순신,아산,MF,29,이명주,김민균,0,1,0,2,0,0,0,0
2018-04-29,일,아산 이순신,아산,MF,6,김종국,,0,0,0,2,1,0,0,0
2018-04-29,일,아산 이순신,아산,MF,7,이창용,한의권,0,0,0,0,0,0,0,0
2018-04-29,일,아산 이순신,아산,MF,28,주세종,,0,0,1,1,1,0,2,0
2018-04-29,일,아산 이순신,아산,MF,14,김민균,,0,0,1,1,1,0,0,0
2018-04-29,일,아산 이순신,아산,MF,66,황인범,,0,0,1,0,0,0,0,0
2018-04-29,일,아산 이순신,아산,FW,9,한의권,,1,0,1,1,1,0,0,0
2018-04-29,일,아산 이순신,아산,FW,12,김륜도,황인범,0,0,1,0,0,0,0,1
2018-04-29,일,아산 이순신,아산,FW,18,고무열,,0,0,3,2,0,0,0,0
2018-04-29,일,아산 이순신,아산,FW,30,김현,,0,0,5,2,0,0,0,0
2018-04-29,일,아산 이순신,광주,GK,21,윤보상,,0,0,0,0,0,0,0,0
2018-04-29,일,아산 이순신,광주,DF,5,정준연,,0,0,0,4,0,0,0,0
2018-04-29,일,아산 이순신,광주,DF,20,이한도,,0,0,1,1,0,0,0,0
2018-04-29,일,아산 이순신,광주,DF,2,박요한,정준연,0,0,1,2,0,0,0,0
2018-04-29,일,아산 이순신,광주,DF,36,이민기,,0,0,1,1,0,0,0,0
2018-04-29,일,아산 이순신,광주,DF,6,안영규,,0,0,0,1,1,0,0,0
2018-04-29,일,아산 이순신,광주,DF,4,김태윤,,0,0,0,1,1,0,0,0
2018-04-29,일,아산 이순신,광주,MF,25,김동현,,0,0,0,1,0,0,0,0
2018-04-29,일,아산 이순신,광주,MF,29,여봉훈,,0,0,0,0,0,0,0,0
2018-04-29,일,아산 이순신,광주,MF,8,임민혁,김태윤,0,0,1,0,0,0,0,1
2018-04-29,일,아산 이순신,광주,FW,9,두현석,여봉훈,0,0,0,0,0,0,4,1
2018-04-29,일,아산 이순신,광주,FW,10,나상호,,1,0,3,0,0,0,0,0
2018-04-29,일,아산 이순신,광주,FW,11,정영총,,1,0,1,0,0,0,0,0
2018-04-29,일,아산 이순신,광주,FW,27,김정환,,0,1,3,4,0,0,0,0
2018-05-06,일,탄천 종합,성남,GK,21,김근배,,0,0,0,0,0,0,0,0
2018-05-06,일,탄천 종합,성남,DF,28,윤영선,,0,0,0,1,0,0,0,0
2018-05-06,일,탄천 종합,성남,DF,14,이학민,,0,0,0,1,0,0,0,0
2018-05-06,일,탄천 종합,성남,DF,20,연제운,,0,0,0,0,0,0,0,0
2018-05-06,일,탄천 종합,성남,DF,3,최준기,,0,0,1,0,0,0,0,0
2018-05-06,일,탄천 종합,성남,DF,15,이지민,,0,0,0,1,0,0,0,0
2018-05-06,일,탄천 종합,성남,MF,10,문상윤,,0,0,3,0,0,0,3,0
2018-05-06,일,탄천 종합,성남,MF,24,박태준,주현우,0,0,1,2,0,0,0,0
2018-05-06,일,탄천 종합,성남,MF,40,무랄랴,,0,0,4,1,1,0,0,0
2018-05-06,일,탄천 종합,성남,MF,8,주현우,,0,0,1,0,0,0,0,0
2018-05-06,일,탄천 종합,성남,MF,7,에델,이지민,0,0,3,2,0,0,0,0
2018-05-06,일,탄천 종합,성남,FW,23,김소웅,,0,0,0,1,1,0,0,0
2018-05-06,일,탄천 종합,성남,FW,9,정성민,김소웅,0,0,2,1,0,0,0,0
2018-05-06,일,탄천 종합,성남,FW,11,서보민,,2,0,6,1,0,0,4,0
2018-05-06,일,탄천 종합,수원FC,GK,31,김다솔,,0,0,0,0,0,0,0,0
2018-05-06,일,탄천 종합,수원FC,DF,25,이한빈,,0,0,1,3,0,0,0,0
2018-05-06,일,탄천 종합,수원FC,DF,2,마상훈,,0,0,0,1,0,0,0,0
2018-05-06,일,탄천 종합,수원FC,DF,16,박세진,정훈,0,0,2,0,0,0,1,0
2018-05-06,일,탄천 종합,수원FC,DF,4,임하람,,0,0,0,4,0,0,0,0
2018-05-06,일,탄천 종합,수원FC,MF,7,이승현,,0,0,0,0,0,0,0,0
2018-05-06,일,탄천 종합,수원FC,MF,10,백성동,,0,0,2,1,0,0,0,0
2018-05-06,일,탄천 종합,수원FC,MF,14,알렉스,서동현,0,0,0,2,1,0,0,0
2018-05-06,일,탄천 종합,수원FC,MF,33,배지훈,,0,0,0,1,0,0,1,0
2018-05-06,일,탄천 종합,수원FC,MF,13,정훈,,0,0,0,0,0,0,0,0
2018-05-06,일,탄천 종합,수원FC,MF,8,이광진,,0,0,3,3,1,0,2,0
